ID_MOEDA;DATA_REF;VLR_COTACAO
EUR;21/09/2010 00:00:00;2,668384314
EUR;21/09/2010 00:00:00;1,440632582
EUR;21/09/2010 00:00:00;6,940695047
EUR;21/09/2010 00:00:00;1,120506346
EUR;21/09/2010 00:00:00;3,814650536
EUR;21/09/2010 00:00:00;3,442859232
EUR;21/09/2010 00:00:00;3,27663672
EUR;21/09/2010 00:00:00;2,919656754
EUR;21/09/2010 00:00:00;2,465207934
EUR;21/09/2010 00:00:00;2,410052717
EUR;21/09/2010 00:00:00;1,663644612
EUR;21/09/2010 00:00:00;5,945907176
EUR;21/09/2010 00:00:00;3,83355242
EUR;21/09/2010 00:00:00;1,994469941
EUR;21/09/2010 00:00:00;4,501824558
EUR;21/09/2010 00:00:00;7,133915424
EUR;28/06/2010 00:00:00;2,714848161
EUR;28/06/2010 00:00:00;7,636315107
EUR;28/06/2010 00:00:00;2,87631923
EUR;28/06/2010 00:00:00;7,335368216
EUR;28/06/2010 00:00:00;5,666676402
EUR;28/06/2010 00:00:00;4,762661219
EUR;28/06/2010 00:00:00;3,187724054
EUR;28/06/2010 00:00:00;5,042036772
EUR;28/06/2010 00:00:00;6,803902447
EUR;28/06/2010 00:00:00;4,527937055
EUR;28/06/2010 00:00:00;6,289255738
EUR;28/06/2010 00:00:00;7,079557121
EUR;28/06/2010 00:00:00;6,294346392
EUR;28/06/2010 00:00:00;5,364451528
EUR;28/06/2010 00:00:00;6,373846292
EUR;28/06/2010 00:00:00;5,282082736
EUR;28/06/2010 00:00:00;7,080995739
EUR;28/06/2010 00:00:00;1,040185332
EUR;28/06/2010 00:00:00;7,226591527
EUR;28/06/2010 00:00:00;3,483387113
EUR;28/06/2010 00:00:00;4,962375402
EUR;28/06/2010 00:00:00;5,633836031
EUR;28/06/2010 00:00:00;7,695550442
EUR;28/06/2010 00:00:00;1,951697767
EUR;28/06/2010 00:00:00;1,786653101
EUR;28/06/2010 00:00:00;5,118918121
EUR;28/06/2010 00:00:00;7,863960922
EUR;28/06/2010 00:00:00;2,487398028
EUR;28/06/2010 00:00:00;7,889063716
EUR;28/06/2010 00:00:00;6,964398444
EUR;28/06/2010 00:00:00;5,292111337
EUR;28/06/2010 00:00:00;4,361972809
EUR;28/06/2010 00:00:00;7,048789144
EUR;28/06/2010 00:00:00;6,609870553
EUR;28/06/2010 00:00:00;3,953612328
EUR;28/06/2010 00:00:00;1,418710768
EUR;28/06/2010 00:00:00;7,139722466
EUR;28/06/2010 00:00:00;7,122978508
EUR;28/06/2010 00:00:00;1,397082686
EUR;28/06/2010 00:00:00;4,71965456
EUR;28/06/2010 00:00:00;4,813269019
EUR;28/06/2010 00:00:00;2,900825381
EUR;28/06/2010 00:00:00;5,24594456
EUR;28/06/2010 00:00:00;3,432628691
EUR;28/06/2010 00:00:00;7,03338033
EUR;28/06/2010 00:00:00;5,407328427
EUR;28/06/2010 00:00:00;4,439723253
EUR;28/06/2010 00:00:00;5,759218156
EUR;28/06/2010 00:00:00;7,215428054
EUR;28/06/2010 00:00:00;7,335246384
EUR;28/06/2010 00:00:00;4,585896909
EUR;28/06/2010 00:00:00;1,90248853
EUR;28/06/2010 00:00:00;4,195748627
EUR;28/06/2010 00:00:00;7,249048233
EUR;28/06/2010 00:00:00;1,436969697
EUR;28/06/2010 00:00:00;6,116295755
EUR;28/06/2010 00:00:00;6,671371877
EUR;28/06/2010 00:00:00;4,96903944
EUR;28/06/2010 00:00:00;6,667408168
EUR;28/06/2010 00:00:00;5,493660927
EUR;28/06/2010 00:00:00;3,036035836
EUR;28/06/2010 00:00:00;2,885218799
EUR;28/06/2010 00:00:00;4,536348879
EUR;28/06/2010 00:00:00;1,152050376
EUR;28/06/2010 00:00:00;6,038498163
EUR;28/06/2010 00:00:00;4,978749275
EUR;28/06/2010 00:00:00;6,541258335
EUR;28/06/2010 00:00:00;7,895887136
EUR;28/06/2010 00:00:00;3,563676
EUR;28/06/2010 00:00:00;7,431167305
EUR;01/04/2010 00:00:00;2,363162041
EUR;01/04/2010 00:00:00;5,341026425
EUR;01/04/2010 00:00:00;2,502940357
EUR;01/04/2010 00:00:00;1,500409067
EUR;01/04/2010 00:00:00;2,804799318
EUR;01/04/2010 00:00:00;7,207267404
EUR;01/04/2010 00:00:00;3,470348179
EUR;01/04/2010 00:00:00;6,243009686
EUR;01/04/2010 00:00:00;5,461662948
EUR;01/04/2010 00:00:00;1,234795094
EUR;01/04/2010 00:00:00;6,58409977
EUR;01/04/2010 00:00:00;3,506672442
EUR;01/04/2010 00:00:00;3,47801441
EUR;01/04/2010 00:00:00;4,253415585
EUR;01/04/2010 00:00:00;5,441819787
EUR;01/04/2010 00:00:00;2,439388335
EUR;01/04/2010 00:00:00;7,3041659
EUR;01/04/2010 00:00:00;1,700925589
EUR;01/04/2010 00:00:00;5,615687668
EUR;01/04/2010 00:00:00;7,525740147
EUR;01/04/2010 00:00:00;7,018000722
EUR;01/04/2010 00:00:00;1,281971574
EUR;01/04/2010 00:00:00;5,730162501
EUR;01/04/2010 00:00:00;7,382610619
EUR;01/04/2010 00:00:00;1,547202528
EUR;01/04/2010 00:00:00;2,699544489
EUR;01/04/2010 00:00:00;7,816550791
EUR;01/04/2010 00:00:00;2,302377939
EUR;01/04/2010 00:00:00;3,005992174
EUR;01/04/2010 00:00:00;2,225645959
EUR;01/04/2010 00:00:00;4,298017323
EUR;01/04/2010 00:00:00;7,126279235
EUR;01/04/2010 00:00:00;1,796243191
EUR;01/04/2010 00:00:00;4,248685837
EUR;01/04/2010 00:00:00;6,908310294
EUR;01/04/2010 00:00:00;2,273197114
EUR;01/04/2010 00:00:00;1,849872589
EUR;01/04/2010 00:00:00;4,391575038
EUR;01/04/2010 00:00:00;3,603919744
EUR;01/04/2010 00:00:00;2,037187457
EUR;01/04/2010 00:00:00;2,683825254
EUR;01/04/2010 00:00:00;3,941681147
EUR;01/04/2010 00:00:00;3,385415494
EUR;01/04/2010 00:00:00;1,056173265
EUR;01/04/2010 00:00:00;4,500352561
EUR;01/04/2010 00:00:00;3,792399108
EUR;01/04/2010 00:00:00;3,800093293
EUR;01/04/2010 00:00:00;4,661890805
EUR;01/04/2010 00:00:00;7,469012797
EUR;01/04/2010 00:00:00;6,026839435
EUR;01/04/2010 00:00:00;6,436594307
EUR;01/04/2010 00:00:00;2,328674018
EUR;01/04/2010 00:00:00;4,168332279
EUR;01/04/2010 00:00:00;7,540133834
EUR;01/04/2010 00:00:00;2,993588269
EUR;01/04/2010 00:00:00;7,251809895
EUR;01/04/2010 00:00:00;4,92876941
EUR;01/04/2010 00:00:00;5,387364268
EUR;01/04/2010 00:00:00;1,165373862
EUR;01/04/2010 00:00:00;2,369821906
EUR;01/04/2010 00:00:00;5,305868328
EUR;01/04/2010 00:00:00;2,294858992
EUR;01/04/2010 00:00:00;7,54519695
EUR;01/04/2010 00:00:00;2,323189497
EUR;01/04/2010 00:00:00;3,220073342
EUR;01/04/2010 00:00:00;2,595968604
EUR;01/04/2010 00:00:00;6,267070651
EUR;01/04/2010 00:00:00;3,700368047
EUR;01/04/2010 00:00:00;3,957080364
EUR;01/04/2010 00:00:00;3,926535189
EUR;23/11/2010 00:00:00;3,304214954
EUR;23/11/2010 00:00:00;5,371163964
EUR;23/11/2010 00:00:00;6,140623748
EUR;23/11/2010 00:00:00;2,561851919
EUR;23/11/2010 00:00:00;2,633249998
EUR;23/11/2010 00:00:00;5,886559606
EUR;23/11/2010 00:00:00;5,985308945
EUR;23/11/2010 00:00:00;4,983291268
EUR;23/11/2010 00:00:00;2,464748561
EUR;23/11/2010 00:00:00;2,539541245
EUR;23/11/2010 00:00:00;3,996527195
EUR;23/11/2010 00:00:00;6,285938323
EUR;23/11/2010 00:00:00;2,30207628
EUR;23/11/2010 00:00:00;4,547083855
EUR;23/11/2010 00:00:00;4,686358571
EUR;23/11/2010 00:00:00;1,405162394
EUR;23/11/2010 00:00:00;6,38081032
EUR;23/11/2010 00:00:00;5,483004808
EUR;23/11/2010 00:00:00;2,859392941
EUR;23/11/2010 00:00:00;4,385845184
EUR;23/11/2010 00:00:00;1,337780595
EUR;23/11/2010 00:00:00;1,084707379
EUR;23/11/2010 00:00:00;6,11048162
EUR;23/11/2010 00:00:00;4,754276097
EUR;23/11/2010 00:00:00;5,36897558
EUR;23/11/2010 00:00:00;3,573079169
EUR;23/11/2010 00:00:00;5,685263693
EUR;23/11/2010 00:00:00;5,422973394
EUR;23/11/2010 00:00:00;7,064606428
EUR;23/11/2010 00:00:00;6,90970844
EUR;23/11/2010 00:00:00;4,908742249
EUR;23/11/2010 00:00:00;2,736288905
EUR;23/11/2010 00:00:00;1,950629234
EUR;23/11/2010 00:00:00;3,555308819
EUR;23/11/2010 00:00:00;3,708841205
EUR;23/11/2010 00:00:00;6,684462965
EUR;23/11/2010 00:00:00;1,483338833
EUR;23/11/2010 00:00:00;1,743400276
EUR;23/11/2010 00:00:00;6,833569765
EUR;23/11/2010 00:00:00;6,704707503
EUR;23/11/2010 00:00:00;2,272697687
EUR;23/11/2010 00:00:00;2,624471426
EUR;23/11/2010 00:00:00;7,288792551
EUR;23/11/2010 00:00:00;2,500214994
EUR;23/11/2010 00:00:00;2,347462833
EUR;23/11/2010 00:00:00;7,309705913
EUR;23/11/2010 00:00:00;3,429794431
EUR;23/11/2010 00:00:00;2,954164803
EUR;23/11/2010 00:00:00;6,589556754
EUR;23/11/2010 00:00:00;3,853121459
EUR;23/11/2010 00:00:00;4,33163625
EUR;23/11/2010 00:00:00;4,188906848
EUR;23/11/2010 00:00:00;1,372971237
EUR;23/11/2010 00:00:00;5,81829536
EUR;23/11/2010 00:00:00;6,573032677
EUR;23/11/2010 00:00:00;6,038194001
EUR;23/11/2010 00:00:00;2,332691967
EUR;23/11/2010 00:00:00;2,816694617
EUR;23/11/2010 00:00:00;6,08289963
EUR;23/11/2010 00:00:00;6,701419711
EUR;23/11/2010 00:00:00;7,626992881
EUR;23/11/2010 00:00:00;5,980420649
EUR;23/11/2010 00:00:00;5,822811067
EUR;23/11/2010 00:00:00;1,507459879
EUR;23/11/2010 00:00:00;6,803296208
EUR;23/11/2010 00:00:00;7,01387012
EUR;23/11/2010 00:00:00;7,459798217
EUR;23/11/2010 00:00:00;1,196722627
EUR;23/11/2010 00:00:00;7,325638771
EUR;23/11/2010 00:00:00;3,454885542
EUR;18/08/2010 00:00:00;4,699285686
EUR;18/08/2010 00:00:00;7,494258702
EUR;18/08/2010 00:00:00;1,51780808
EUR;18/08/2010 00:00:00;1,01233089
EUR;18/08/2010 00:00:00;5,641381681
EUR;18/08/2010 00:00:00;4,097268403
EUR;18/08/2010 00:00:00;2,415237665
EUR;18/08/2010 00:00:00;7,242517292
EUR;18/08/2010 00:00:00;3,259800553
EUR;18/08/2010 00:00:00;5,483125389
EUR;18/08/2010 00:00:00;7,298664272
EUR;18/08/2010 00:00:00;5,780216217
EUR;18/08/2010 00:00:00;2,768903136
EUR;18/08/2010 00:00:00;6,955835998
EUR;18/08/2010 00:00:00;5,40473491
EUR;18/08/2010 00:00:00;5,497582912
EUR;18/08/2010 00:00:00;7,856962681
EUR;18/08/2010 00:00:00;7,930042207
EUR;18/08/2010 00:00:00;7,328290701
EUR;18/08/2010 00:00:00;7,262618721
EUR;18/08/2010 00:00:00;4,700449765
EUR;18/08/2010 00:00:00;7,709039986
EUR;18/08/2010 00:00:00;1,639226496
EUR;18/08/2010 00:00:00;2,425448179
EUR;18/08/2010 00:00:00;6,325506568
EUR;18/08/2010 00:00:00;2,98807621
EUR;18/08/2010 00:00:00;7,776904106
EUR;18/08/2010 00:00:00;1,680269659
EUR;18/08/2010 00:00:00;6,223090589
EUR;18/08/2010 00:00:00;1,892604709
EUR;18/08/2010 00:00:00;7,379450083
EUR;18/08/2010 00:00:00;2,89909178
EUR;18/08/2010 00:00:00;3,569510162
EUR;18/08/2010 00:00:00;1,599835575
EUR;18/08/2010 00:00:00;7,313672125
EUR;18/08/2010 00:00:00;2,318562388
EUR;18/08/2010 00:00:00;4,323115528
EUR;18/08/2010 00:00:00;1,51136601
EUR;18/08/2010 00:00:00;4,730596483
EUR;18/08/2010 00:00:00;3,820377886
EUR;18/08/2010 00:00:00;5,947293222
EUR;18/08/2010 00:00:00;7,292374074
EUR;18/08/2010 00:00:00;7,725738883
EUR;18/08/2010 00:00:00;1,936751246
EUR;18/08/2010 00:00:00;6,729219079
EUR;18/08/2010 00:00:00;6,584562898
EUR;18/08/2010 00:00:00;2,625759423
EUR;18/08/2010 00:00:00;6,70904088
EUR;18/08/2010 00:00:00;1,420683861
EUR;18/08/2010 00:00:00;7,178685308
EUR;18/08/2010 00:00:00;5,523796797
EUR;18/08/2010 00:00:00;5,063026071
EUR;18/08/2010 00:00:00;7,502177358
EUR;18/08/2010 00:00:00;5,791667998
EUR;18/08/2010 00:00:00;1,736363649
EUR;18/08/2010 00:00:00;6,660742044
EUR;18/08/2010 00:00:00;3,147300482
EUR;18/08/2010 00:00:00;6,094241679
EUR;18/08/2010 00:00:00;4,888283253
EUR;18/08/2010 00:00:00;6,301833212
EUR;18/08/2010 00:00:00;6,228523374
EUR;18/08/2010 00:00:00;6,605685711
EUR;18/08/2010 00:00:00;1,71986711
EUR;18/08/2010 00:00:00;4,143687189
EUR;18/08/2010 00:00:00;6,563519776
EUR;18/08/2010 00:00:00;7,329173148
EUR;18/08/2010 00:00:00;5,429693758
EUR;18/08/2010 00:00:00;7,940350354
EUR;18/08/2010 00:00:00;4,701271713
EUR;18/08/2010 00:00:00;5,81379509
EUR;23/04/2010 00:00:00;1,625581741
EUR;23/04/2010 00:00:00;1,68038857
EUR;23/04/2010 00:00:00;4,280584514
EUR;23/04/2010 00:00:00;3,055564821
EUR;23/04/2010 00:00:00;6,348545313
EUR;23/04/2010 00:00:00;4,600432038
EUR;23/04/2010 00:00:00;4,774977505
EUR;23/04/2010 00:00:00;3,936741948
EUR;23/04/2010 00:00:00;2,493671119
EUR;23/04/2010 00:00:00;1,394645214
EUR;23/04/2010 00:00:00;7,617881775
EUR;23/04/2010 00:00:00;4,232062876
EUR;23/04/2010 00:00:00;5,677670896
EUR;23/04/2010 00:00:00;1,367428303
EUR;23/04/2010 00:00:00;7,140770555
EUR;23/04/2010 00:00:00;1,877272666
EUR;23/04/2010 00:00:00;5,523117125
EUR;23/04/2010 00:00:00;5,800732374
EUR;23/04/2010 00:00:00;3,168455422
EUR;23/04/2010 00:00:00;3,140546322
EUR;23/04/2010 00:00:00;3,58337605
EUR;23/04/2010 00:00:00;3,4393574
EUR;23/04/2010 00:00:00;3,17619884
EUR;23/04/2010 00:00:00;3,285781205
EUR;23/04/2010 00:00:00;4,679537237
EUR;23/04/2010 00:00:00;4,024361193
EUR;23/04/2010 00:00:00;6,812876284
EUR;23/04/2010 00:00:00;3,559075594
EUR;23/04/2010 00:00:00;1,799616098
EUR;23/04/2010 00:00:00;6,640787065
EUR;23/04/2010 00:00:00;2,139389813
EUR;23/04/2010 00:00:00;4,821613669
EUR;23/04/2010 00:00:00;7,320168018
EUR;23/04/2010 00:00:00;6,023739815
EUR;23/04/2010 00:00:00;3,127509475
EUR;23/04/2010 00:00:00;1,837813318
EUR;23/04/2010 00:00:00;7,638476372
EUR;23/04/2010 00:00:00;7,947844684
EUR;23/04/2010 00:00:00;6,57494235
EUR;23/04/2010 00:00:00;6,770760417
EUR;23/04/2010 00:00:00;4,127443075
EUR;23/04/2010 00:00:00;6,081069231
EUR;23/04/2010 00:00:00;4,811329305
EUR;23/04/2010 00:00:00;7,14483732
EUR;23/04/2010 00:00:00;1,437939346
EUR;23/04/2010 00:00:00;3,616033256
EUR;23/04/2010 00:00:00;5,067952752
EUR;23/04/2010 00:00:00;4,403226674
EUR;23/04/2010 00:00:00;6,419195712
EUR;23/04/2010 00:00:00;6,551798046
EUR;23/04/2010 00:00:00;1,400677979
EUR;23/04/2010 00:00:00;4,185572326
EUR;23/04/2010 00:00:00;4,608696163
EUR;23/04/2010 00:00:00;6,248041511
EUR;23/04/2010 00:00:00;4,248229802
EUR;23/04/2010 00:00:00;5,566571057
EUR;23/04/2010 00:00:00;7,194061577
EUR;23/04/2010 00:00:00;1,248317599
EUR;23/04/2010 00:00:00;6,544115126
EUR;23/04/2010 00:00:00;3,756135345
EUR;23/04/2010 00:00:00;2,9857952
EUR;23/04/2010 00:00:00;7,744095862
EUR;23/04/2010 00:00:00;6,365336835
EUR;23/04/2010 00:00:00;1,012778997
EUR;23/04/2010 00:00:00;2,334185243
EUR;23/04/2010 00:00:00;2,507428527
EUR;23/04/2010 00:00:00;6,515414119
EUR;23/04/2010 00:00:00;5,966060758
EUR;23/04/2010 00:00:00;3,033861637
EUR;23/04/2010 00:00:00;2,924996912
EUR;27/07/2010 00:00:00;2,812266529
EUR;27/07/2010 00:00:00;5,984978497
EUR;27/07/2010 00:00:00;7,240335584
EUR;27/07/2010 00:00:00;2,580210567
EUR;27/07/2010 00:00:00;5,169508398
EUR;27/07/2010 00:00:00;6,636358559
EUR;27/07/2010 00:00:00;5,965485811
EUR;27/07/2010 00:00:00;6,152792752
EUR;27/07/2010 00:00:00;2,516172051
EUR;27/07/2010 00:00:00;2,711493194
EUR;27/07/2010 00:00:00;2,652489841
EUR;27/07/2010 00:00:00;7,328709602
EUR;27/07/2010 00:00:00;7,560568213
EUR;27/07/2010 00:00:00;1,48956269
EUR;27/07/2010 00:00:00;1,098488152
EUR;27/07/2010 00:00:00;4,097864628
EUR;27/07/2010 00:00:00;3,979644299
EUR;27/07/2010 00:00:00;7,719857156
EUR;27/07/2010 00:00:00;1,986479521
EUR;27/07/2010 00:00:00;4,438862503
EUR;27/07/2010 00:00:00;6,094306767
EUR;27/07/2010 00:00:00;1,206321061
EUR;27/07/2010 00:00:00;6,405657351
EUR;27/07/2010 00:00:00;1,790607214
EUR;27/07/2010 00:00:00;4,717452407
EUR;27/07/2010 00:00:00;1,279672623
EUR;27/07/2010 00:00:00;4,066425323
EUR;27/07/2010 00:00:00;7,188559949
EUR;27/07/2010 00:00:00;2,786983907
EUR;27/07/2010 00:00:00;7,234776378
EUR;27/07/2010 00:00:00;5,413951159
EUR;27/07/2010 00:00:00;5,058680594
EUR;27/07/2010 00:00:00;1,498988807
EUR;27/07/2010 00:00:00;4,635973155
EUR;27/07/2010 00:00:00;7,105890334
EUR;27/07/2010 00:00:00;1,739530444
EUR;27/07/2010 00:00:00;5,639160335
EUR;27/07/2010 00:00:00;1,471625447
EUR;27/07/2010 00:00:00;1,00417608
EUR;27/07/2010 00:00:00;7,463578761
EUR;27/07/2010 00:00:00;7,87547487
EUR;27/07/2010 00:00:00;4,422368467
EUR;27/07/2010 00:00:00;3,849007964
EUR;27/07/2010 00:00:00;2,561698794
EUR;27/07/2010 00:00:00;3,026056886
EUR;27/07/2010 00:00:00;1,644523263
EUR;27/07/2010 00:00:00;6,504266083
EUR;27/07/2010 00:00:00;1,929271936
EUR;27/07/2010 00:00:00;7,729980469
EUR;27/07/2010 00:00:00;5,438078046
EUR;27/07/2010 00:00:00;5,291421652
EUR;27/07/2010 00:00:00;7,25158751
EUR;27/07/2010 00:00:00;7,797824979
EUR;27/07/2010 00:00:00;3,517296851
EUR;27/07/2010 00:00:00;3,308035135
EUR;27/07/2010 00:00:00;2,492362261
EUR;27/07/2010 00:00:00;4,785835981
EUR;27/07/2010 00:00:00;4,539993823
EUR;27/07/2010 00:00:00;4,942483425
EUR;27/07/2010 00:00:00;5,879573882
EUR;27/07/2010 00:00:00;7,707215428
EUR;27/07/2010 00:00:00;2,629673481
EUR;27/07/2010 00:00:00;7,959896445
EUR;27/07/2010 00:00:00;6,252166688
EUR;27/07/2010 00:00:00;5,365061104
EUR;27/07/2010 00:00:00;1,538993895
EUR;27/07/2010 00:00:00;1,995135844
EUR;27/07/2010 00:00:00;6,891214192
EUR;27/07/2010 00:00:00;3,393811882
EUR;27/07/2010 00:00:00;4,10240078
EUR;12/02/2010 00:00:00;7,257288575
EUR;12/02/2010 00:00:00;7,484068632
EUR;12/02/2010 00:00:00;1,760579407
EUR;12/02/2010 00:00:00;3,430779517
EUR;12/02/2010 00:00:00;2,8910321
EUR;12/02/2010 00:00:00;4,122072458
EUR;12/02/2010 00:00:00;2,4841699
EUR;12/02/2010 00:00:00;3,749897718
EUR;12/02/2010 00:00:00;1,318716824
EUR;12/02/2010 00:00:00;7,428470731
EUR;12/02/2010 00:00:00;5,76797545
EUR;12/02/2010 00:00:00;5,201289833
EUR;12/02/2010 00:00:00;1,06230408
EUR;12/02/2010 00:00:00;2,320283055
EUR;12/02/2010 00:00:00;1,34971261
EUR;12/02/2010 00:00:00;6,299262226
EUR;12/02/2010 00:00:00;7,024078548
EUR;12/02/2010 00:00:00;2,710891128
EUR;12/02/2010 00:00:00;5,009304464
EUR;12/02/2010 00:00:00;7,281137586
EUR;12/02/2010 00:00:00;7,165963888
EUR;12/02/2010 00:00:00;1,35225606
EUR;12/02/2010 00:00:00;7,559752941
EUR;12/02/2010 00:00:00;6,384923398
EUR;12/02/2010 00:00:00;4,58256489
EUR;12/02/2010 00:00:00;7,662647903
EUR;12/02/2010 00:00:00;5,853247344
EUR;12/02/2010 00:00:00;6,823692203
EUR;12/02/2010 00:00:00;7,02235496
EUR;12/02/2010 00:00:00;5,10888201
EUR;12/02/2010 00:00:00;7,498957574
EUR;12/02/2010 00:00:00;7,327554703
EUR;12/02/2010 00:00:00;5,799054265
EUR;12/02/2010 00:00:00;4,327481866
EUR;12/02/2010 00:00:00;6,472294807
EUR;12/02/2010 00:00:00;5,321617186
EUR;12/02/2010 00:00:00;6,465488076
EUR;12/02/2010 00:00:00;1,111852944
EUR;12/02/2010 00:00:00;4,494790435
EUR;12/02/2010 00:00:00;3,836176395
EUR;12/02/2010 00:00:00;4,217007041
EUR;12/02/2010 00:00:00;4,224180102
EUR;12/02/2010 00:00:00;5,551866114
EUR;12/02/2010 00:00:00;5,775232375
EUR;12/02/2010 00:00:00;6,359840214
EUR;12/02/2010 00:00:00;6,975121319
EUR;12/02/2010 00:00:00;5,07147336
EUR;12/02/2010 00:00:00;2,588745058
EUR;12/02/2010 00:00:00;5,782351196
EUR;12/02/2010 00:00:00;2,716088593
EUR;12/02/2010 00:00:00;4,96028465
EUR;12/02/2010 00:00:00;6,535344899
EUR;12/02/2010 00:00:00;2,96892482
EUR;12/02/2010 00:00:00;6,094268799
EUR;12/02/2010 00:00:00;3,692521989
EUR;12/02/2010 00:00:00;4,471091211
EUR;12/02/2010 00:00:00;2,497297704
EUR;12/02/2010 00:00:00;1,861318111
EUR;12/02/2010 00:00:00;3,313860118
EUR;12/02/2010 00:00:00;2,179579735
EUR;12/02/2010 00:00:00;5,773201287
EUR;12/02/2010 00:00:00;4,871392429
EUR;12/02/2010 00:00:00;1,684921801
EUR;12/02/2010 00:00:00;7,550661445
EUR;12/02/2010 00:00:00;1,224569559
EUR;12/02/2010 00:00:00;7,423945427
EUR;12/02/2010 00:00:00;2,176578999
EUR;12/02/2010 00:00:00;3,0362432
EUR;12/02/2010 00:00:00;5,244849324
EUR;12/02/2010 00:00:00;1,764081657
EUR;21/04/2010 00:00:00;2,025039315
EUR;21/04/2010 00:00:00;6,118449926
EUR;21/04/2010 00:00:00;7,549436867
EUR;21/04/2010 00:00:00;7,739549696
EUR;21/04/2010 00:00:00;3,590774417
EUR;21/04/2010 00:00:00;2,884413958
EUR;21/04/2010 00:00:00;1,759073198
EUR;21/04/2010 00:00:00;7,848756552
EUR;21/04/2010 00:00:00;2,804992497
EUR;21/04/2010 00:00:00;6,264245152
EUR;21/04/2010 00:00:00;2,493367791
EUR;21/04/2010 00:00:00;3,378491104
EUR;21/04/2010 00:00:00;2,500621378
EUR;21/04/2010 00:00:00;3,540517926
EUR;21/04/2010 00:00:00;1,784295321
EUR;21/04/2010 00:00:00;5,646904171
EUR;21/04/2010 00:00:00;4,953690708
EUR;21/04/2010 00:00:00;1,850544333
EUR;21/04/2010 00:00:00;5,581113279
EUR;21/04/2010 00:00:00;7,719084859
EUR;21/04/2010 00:00:00;4,007193327
EUR;21/04/2010 00:00:00;5,612827539
EUR;21/04/2010 00:00:00;6,223507404
EUR;21/04/2010 00:00:00;5,832647741
EUR;21/04/2010 00:00:00;5,356514513
EUR;21/04/2010 00:00:00;4,736272514
EUR;21/04/2010 00:00:00;4,793937385
EUR;21/04/2010 00:00:00;2,723324656
EUR;21/04/2010 00:00:00;3,130910754
EUR;21/04/2010 00:00:00;2,076709807
EUR;21/04/2010 00:00:00;7,971004426
EUR;21/04/2010 00:00:00;1,029486656
EUR;21/04/2010 00:00:00;6,723634839
EUR;21/04/2010 00:00:00;4,408037782
EUR;21/04/2010 00:00:00;7,876192093
EUR;21/04/2010 00:00:00;7,572342932
EUR;21/04/2010 00:00:00;3,417748094
EUR;21/04/2010 00:00:00;4,65895015
EUR;21/04/2010 00:00:00;5,682661414
EUR;21/04/2010 00:00:00;4,664786816
EUR;21/04/2010 00:00:00;2,808503509
EUR;21/04/2010 00:00:00;3,243563533
EUR;21/04/2010 00:00:00;3,879404604
EUR;21/04/2010 00:00:00;7,739703238
EUR;21/04/2010 00:00:00;6,438340008
EUR;21/04/2010 00:00:00;6,056001484
EUR;21/04/2010 00:00:00;1,105848551
EUR;21/04/2010 00:00:00;3,958435953
EUR;21/04/2010 00:00:00;1,754535377
EUR;21/04/2010 00:00:00;7,248842537
EUR;21/04/2010 00:00:00;4,660084188
EUR;21/04/2010 00:00:00;1,089552701
EUR;21/04/2010 00:00:00;2,059418023
EUR;21/04/2010 00:00:00;1,938412666
EUR;21/04/2010 00:00:00;6,751543939
EUR;21/04/2010 00:00:00;5,064475954
EUR;21/04/2010 00:00:00;7,574843824
EUR;21/04/2010 00:00:00;1,218065739
EUR;21/04/2010 00:00:00;6,856631458
EUR;21/04/2010 00:00:00;4,667827606
EUR;21/04/2010 00:00:00;6,942246735
EUR;21/04/2010 00:00:00;5,949381053
EUR;21/04/2010 00:00:00;7,374337733
EUR;21/04/2010 00:00:00;1,633002639
EUR;21/04/2010 00:00:00;1,03451848
EUR;21/04/2010 00:00:00;3,696617126
EUR;21/04/2010 00:00:00;3,788758755
EUR;21/04/2010 00:00:00;7,2645576
EUR;21/04/2010 00:00:00;4,403194547
EUR;21/04/2010 00:00:00;3,175535858
EUR;22/02/2010 00:00:00;3,967753172
EUR;22/02/2010 00:00:00;4,053842425
EUR;22/02/2010 00:00:00;6,71405977
EUR;22/02/2010 00:00:00;4,864646614
EUR;22/02/2010 00:00:00;2,853013039
EUR;22/02/2010 00:00:00;1,128358245
EUR;22/02/2010 00:00:00;2,671246111
EUR;22/02/2010 00:00:00;1,206527591
EUR;22/02/2010 00:00:00;6,288619459
EUR;22/02/2010 00:00:00;4,311302423
EUR;22/02/2010 00:00:00;6,403015852
EUR;22/02/2010 00:00:00;1,012711823
EUR;22/02/2010 00:00:00;3,766560733
EUR;22/02/2010 00:00:00;1,995221376
EUR;22/02/2010 00:00:00;4,089747787
EUR;22/02/2010 00:00:00;6,763687909
EUR;22/02/2010 00:00:00;5,02783376
EUR;22/02/2010 00:00:00;2,732392788
EUR;22/02/2010 00:00:00;2,870319426
EUR;22/02/2010 00:00:00;7,674970865
EUR;22/02/2010 00:00:00;3,524624705
EUR;22/02/2010 00:00:00;4,125563025
EUR;22/02/2010 00:00:00;6,355145097
EUR;22/02/2010 00:00:00;1,975819647
EUR;22/02/2010 00:00:00;6,026926219
EUR;22/02/2010 00:00:00;1,278292
EUR;22/02/2010 00:00:00;5,471378624
EUR;22/02/2010 00:00:00;5,408712387
EUR;22/02/2010 00:00:00;1,169409752
EUR;22/02/2010 00:00:00;2,791207969
EUR;22/02/2010 00:00:00;4,260054171
